plotId,treeId,family,genus,species,d_cm,lat,long,size_m2,year
BSP4,BSP4_314_A,Rubiaceae,Catunaregam,dumetorum,20.05352283,14.425,74.87222,10000,1998
BSP4,BSP4_315,Rubiaceae,Catunaregam,dumetorum,20.05352283,14.425,74.87222,10000,1998
BSP4,BSP4_347,Ebenaceae,Diospyros,montana,20.05352283,14.425,74.87222,10000,1998
BSP4,BSP4_630,Apocynaceae,Tabernaemontana,heyneana,20.05352283,14.425,74.87222,10000,1998
BSP4,BSP4_677,Combretaceae,Terminalia,alata,20.05352283,14.425,74.87222,10000,1998
BSP4,BSP4_678,Combretaceae,Terminalia,alata,20.05352283,14.425,74.87222,10000,1998
BSP4,BSP4_679,Combretaceae,Terminalia,alata,20.05352283,14.425,74.87222,10000,1998
BSP4,BSP4_822_A,Combretaceae,Terminalia,paniculata,20.05352283,14.425,74.87222,10000,1998
BSP4,BSP4_927,Fabaceae,Xylia,xylocarpa,20.05352283,14.425,74.87222,10000,1998
BSP4,BSP4_928,Fabaceae,Xylia,xylocarpa,20.05352283,14.425,74.87222,10000,1998
BSP4,BSP4_822_B,Combretaceae,Terminalia,paniculata,20.05352283,14.425,74.87222,10000,1998
BSP4,BSP4_136,Anacardiaceae,Buchanania,lanzan,20.37183272,14.425,74.87222,10000,1998
BSP4,BSP4_316_A,Rubiaceae,Catunaregam,dumetorum,20.37183272,14.425,74.87222,10000,1998
BSP4,BSP4_929,Fabaceae,Xylia,xylocarpa,20.37183272,14.425,74.87222,10000,1998
BSP4,BSP4_930,Fabaceae,Xylia,xylocarpa,20.37183272,14.425,74.87222,10000,1998
BSP4,BSP4_137,Anacardiaceae,Buchanania,lanzan,20.6901426,14.425,74.87222,10000,1998
BSP4,BSP4_138,Anacardiaceae,Buchanania,lanzan,20.6901426,14.425,74.87222,10000,1998
BSP4,BSP4_139,Anacardiaceae,Buchanania,lanzan,20.6901426,14.425,74.87222,10000,1998
BSP4,BSP4_333_A,Dilleniaceae,Dillenia,pentagyna,20.6901426,14.425,74.87222,10000,1998
BSP4,BSP4_680,Combretaceae,Terminalia,alata,20.6901426,14.425,74.87222,10000,1998
BSP4,BSP4_337_B,Dilleniaceae,Dillenia,pentagyna,20.6901426,14.425,74.87222,10000,1998
BSP4,BSP4_140,Anacardiaceae,Buchanania,lanzan,21.00845249,14.425,74.87222,10000,1998
BSP4,BSP4_396,Anacardiaceae,Lannea,coromandelica,21.00845249,14.425,74.87222,10000,1998
BSP4,BSP4_681,Combretaceae,Terminalia,alata,21.00845249,14.425,74.87222,10000,1998
BSP4,BSP4_397,Anacardiaceae,Lannea,coromandelica,21.32676237,14.425,74.87222,10000,1998
BSP4,BSP4_406,Sapotaceae,Madhuca,longifolia,21.32676237,14.425,74.87222,10000,1998
BSP4,BSP4_823,Combretaceae,Terminalia,paniculata,21.32676237,14.425,74.87222,10000,1998
BSP4,BSP4_824,Combretaceae,Terminalia,paniculata,21.32676237,14.425,74.87222,10000,1998
BSP4,BSP4_959_B,Fabaceae,Xylia,xylocarpa,21.32676237,14.425,74.87222,10000,1998
BSP4,BSP4_141,Anacardiaceae,Buchanania,lanzan,21.64507226,14.425,74.87222,10000,1998
BSP4,BSP4_682,Combretaceae,Terminalia,alata,21.64507226,14.425,74.87222,10000,1998
BSP4,BSP4_931,Fabaceae,Xylia,xylocarpa,21.64507226,14.425,74.87222,10000,1998
BSP4,BSP4_932,Fabaceae,Xylia,xylocarpa,21.64507226,14.425,74.87222,10000,1998
BSP4,BSP4_317,Rubiaceae,Catunaregam,dumetorum,21.96338215,14.425,74.87222,10000,1998
BSP4,BSP4_933,Fabaceae,Xylia,xylocarpa,21.96338215,14.425,74.87222,10000,1998
BSP4,BSP4_934,Fabaceae,Xylia,xylocarpa,22.28169203,14.425,74.87222,10000,1998
BSP4,BSP4_935,Fabaceae,Xylia,xylocarpa,22.28169203,14.425,74.87222,10000,1998
BSP4,BSP4_936,Fabaceae,Xylia,xylocarpa,22.28169203,14.425,74.87222,10000,1998
BSP4,BSP4_142,Anacardiaceae,Buchanania,lanzan,22.60000192,14.425,74.87222,10000,1998
BSP4,BSP4_143,Anacardiaceae,Buchanania,lanzan,22.60000192,14.425,74.87222,10000,1998
BSP4,BSP4_407,Sapotaceae,Madhuca,longifolia,22.60000192,14.425,74.87222,10000,1998
BSP4,BSP4_447,Berberidaceae,Stereospermum,colais,22.60000192,14.425,74.87222,10000,1998
BSP4,BSP4_825,Combretaceae,Terminalia,paniculata,22.60000192,14.425,74.87222,10000,1998
BSP4,BSP4_826,Combretaceae,Terminalia,paniculata,22.60000192,14.425,74.87222,10000,1998
BSP4,BSP4_827,Combretaceae,Terminalia,paniculata,22.60000192,14.425,74.87222,10000,1998
BSP4,BSP4_937,Fabaceae,Xylia,xylocarpa,22.60000192,14.425,74.87222,10000,1998
BSP4,BSP4_938,Fabaceae,Xylia,xylocarpa,22.60000192,14.425,74.87222,10000,1998
BSP4,BSP4_408,Sapotaceae,Madhuca,longifolia,22.91831181,14.425,74.87222,10000,1998
BSP4,BSP4_445,Anacardiaceae,Semecarpus,anacardium,22.91831181,14.425,74.87222,10000,1998
BSP4,BSP4_683,Combretaceae,Terminalia,alata,22.91831181,14.425,74.87222,10000,1998
BSP4,BSP4_828,Combretaceae,Terminalia,paniculata,22.91831181,14.425,74.87222,10000,1998
BSP4,BSP4_144,Anacardiaceae,Buchanania,lanzan,23.23662169,14.425,74.87222,10000,1998
BSP4,BSP4_145,Anacardiaceae,Buchanania,lanzan,23.23662169,14.425,74.87222,10000,1998
BSP4,BSP4_829,Combretaceae,Terminalia,paniculata,23.23662169,14.425,74.87222,10000,1998
BSP4,BSP4_146,Anacardiaceae,Buchanania,lanzan,23.55493158,14.425,74.87222,10000,1998
BSP4,BSP4_684,Combretaceae,Terminalia,alata,23.55493158,14.425,74.87222,10000,1998
BSP4,BSP4_939,Fabaceae,Xylia,xylocarpa,23.55493158,14.425,74.87222,10000,1998
BSP4,BSP4_940,Fabaceae,Xylia,xylocarpa,23.55493158,14.425,74.87222,10000,1998
BSP4,BSP4_941,Fabaceae,Xylia,xylocarpa,23.55493158,14.425,74.87222,10000,1998
BSP4,BSP4_147,Anacardiaceae,Buchanania,lanzan,23.87324146,14.425,74.87222,10000,1998
BSP4,BSP4_631_A,Apocynaceae,Tabernaemontana,heyneana,23.87324146,14.425,74.87222,10000,1998
BSP4,BSP4_632_A,Apocynaceae,Tabernaemontana,heyneana,23.87324146,14.425,74.87222,10000,1998
BSP4,BSP4_685,Combretaceae,Terminalia,alata,23.87324146,14.425,74.87222,10000,1998
BSP4,BSP4_830,Combretaceae,Terminalia,paniculata,23.87324146,14.425,74.87222,10000,1998
BSP4,BSP4_942,Fabaceae,Xylia,xylocarpa,23.87324146,14.425,74.87222,10000,1998
BSP4,BSP4_633_B,Apocynaceae,Tabernaemontana,heyneana,23.87324146,14.425,74.87222,10000,1998
BSP4,BSP4_831,Combretaceae,Terminalia,paniculata,24.19155135,14.425,74.87222,10000,1998
BSP4,BSP4_174,Lecythidaceae,Careya,arborea,24.50986124,14.425,74.87222,10000,1998
BSP4,BSP4_318,Rubiaceae,Catunaregam,dumetorum,24.50986124,14.425,74.87222,10000,1998
BSP4,BSP4_686,Combretaceae,Terminalia,alata,24.50986124,14.425,74.87222,10000,1998
BSP4,BSP4_832_A,Combretaceae,Terminalia,paniculata,24.50986124,14.425,74.87222,10000,1998
BSP4,BSP4_833,Combretaceae,Terminalia,paniculata,24.50986124,14.425,74.87222,10000,1998
BSP4,BSP4_943,Fabaceae,Xylia,xylocarpa,24.50986124,14.425,74.87222,10000,1998
BSP4,BSP4_148,Anacardiaceae,Buchanania,lanzan,24.82817112,14.425,74.87222,10000,1998
BSP4,BSP4_149,Anacardiaceae,Buchanania,lanzan,24.82817112,14.425,74.87222,10000,1998
BSP4,BSP4_175,Lecythidaceae,Careya,arborea,24.82817112,14.425,74.87222,10000,1998
BSP4,BSP4_334,Dilleniaceae,Dillenia,pentagyna,24.82817112,14.425,74.87222,10000,1998
BSP4,BSP4_687,Combretaceae,Terminalia,alata,24.82817112,14.425,74.87222,10000,1998
BSP4,BSP4_688,Combretaceae,Terminalia,alata,24.82817112,14.425,74.87222,10000,1998
BSP4,BSP4_834,Combretaceae,Terminalia,paniculata,24.82817112,14.425,74.87222,10000,1998
BSP4,BSP4_835,Combretaceae,Terminalia,paniculata,24.82817112,14.425,74.87222,10000,1998
BSP4,BSP4_150,Anacardiaceae,Buchanania,lanzan,25.14648101,14.425,74.87222,10000,1998
BSP4,BSP4_398,Anacardiaceae,Lannea,coromandelica,25.14648101,14.425,74.87222,10000,1998
BSP4,BSP4_944,Fabaceae,Xylia,xylocarpa,25.14648101,14.425,74.87222,10000,1998
BSP4,BSP4_176,Lecythidaceae,Careya,arborea,25.46479089,14.425,74.87222,10000,1998
BSP4,BSP4_319,Rubiaceae,Catunaregam,dumetorum,25.46479089,14.425,74.87222,10000,1998
BSP4,BSP4_409,Sapotaceae,Madhuca,longifolia,25.46479089,14.425,74.87222,10000,1998
BSP4,BSP4_945,Fabaceae,Xylia,xylocarpa,25.46479089,14.425,74.87222,10000,1998
BSP4,BSP4_946,Fabaceae,Xylia,xylocarpa,25.46479089,14.425,74.87222,10000,1998
BSP4,BSP4_177,Lecythidaceae,Careya,arborea,25.78310078,14.425,74.87222,10000,1998
BSP4,BSP4_320_A,Rubiaceae,Catunaregam,dumetorum,25.78310078,14.425,74.87222,10000,1998
BSP4,BSP4_151,Anacardiaceae,Buchanania,lanzan,26.10141067,14.425,74.87222,10000,1998
BSP4,BSP4_689,Combretaceae,Terminalia,alata,26.10141067,14.425,74.87222,10000,1998
BSP4,BSP4_836,Combretaceae,Terminalia,paniculata,26.10141067,14.425,74.87222,10000,1998
BSP4,BSP4_837,Combretaceae,Terminalia,paniculata,26.10141067,14.425,74.87222,10000,1998
BSP4,BSP4_838,Combretaceae,Terminalia,paniculata,26.10141067,14.425,74.87222,10000,1998
BSP4,BSP4_947,Fabaceae,Xylia,xylocarpa,26.10141067,14.425,74.87222,10000,1998
BSP4,BSP4_948,Fabaceae,Xylia,xylocarpa,26.10141067,14.425,74.87222,10000,1998
BSP4,BSP4_952_B,Fabaceae,Xylia,xylocarpa,26.10141067,14.425,74.87222,10000,1998
BSP4,BSP4_152,Anacardiaceae,Buchanania,lanzan,26.41972055,14.425,74.87222,10000,1998
BSP4,BSP4_410,Sapotaceae,Madhuca,longifolia,26.41972055,14.425,74.87222,10000,1998
BSP4,BSP4_411,Sapotaceae,Madhuca,longifolia,26.41972055,14.425,74.87222,10000,1998
BSP4,BSP4_690,Combretaceae,Terminalia,alata,26.41972055,14.425,74.87222,10000,1998
BSP4,BSP4_949_A,Fabaceae,Xylia,xylocarpa,26.41972055,14.425,74.87222,10000,1998
BSP4,BSP4_950,Fabaceae,Xylia,xylocarpa,26.41972055,14.425,74.87222,10000,1998
BSP4,BSP4_951,Fabaceae,Xylia,xylocarpa,26.41972055,14.425,74.87222,10000,1998
BSP4,BSP4_17,Euphorbiaceae,Aporosa,lindleyana,26.73803044,14.425,74.87222,10000,1998
BSP4,BSP4_153,Anacardiaceae,Buchanania,lanzan,26.73803044,14.425,74.87222,10000,1998
BSP4,BSP4_154,Anacardiaceae,Buchanania,lanzan,26.73803044,14.425,74.87222,10000,1998
BSP4,BSP4_449,Sterculiaceae,Sterculia,colorata,26.73803044,14.425,74.87222,10000,1998
BSP4,BSP4_691,Combretaceae,Terminalia,alata,26.73803044,14.425,74.87222,10000,1998
BSP4,BSP4_839,Combretaceae,Terminalia,paniculata,26.73803044,14.425,74.87222,10000,1998
BSP4,BSP4_155,Anacardiaceae,Buchanania,lanzan,27.05634033,14.425,74.87222,10000,1998
BSP4,BSP4_321,Rubiaceae,Catunaregam,dumetorum,27.05634033,14.425,74.87222,10000,1998
BSP4,BSP4_692,Combretaceae,Terminalia,alata,27.05634033,14.425,74.87222,10000,1998
BSP4,BSP4_693,Combretaceae,Terminalia,alata,27.05634033,14.425,74.87222,10000,1998
BSP4,BSP4_694,Combretaceae,Terminalia,alata,27.05634033,14.425,74.87222,10000,1998
BSP4,BSP4_323_B,Rubiaceae,Catunaregam,dumetorum,27.05634033,14.425,74.87222,10000,1998
BSP4,BSP4_695,Combretaceae,Terminalia,alata,27.37465021,14.425,74.87222,10000,1998
BSP4,BSP4_952_A,Fabaceae,Xylia,xylocarpa,27.37465021,14.425,74.87222,10000,1998
BSP4,BSP4_953,Fabaceae,Xylia,xylocarpa,27.37465021,14.425,74.87222,10000,1998
BSP4,BSP4_840,Combretaceae,Terminalia,paniculata,27.6929601,14.425,74.87222,10000,1998
BSP4,BSP4_841,Combretaceae,Terminalia,paniculata,28.01126998,14.425,74.87222,10000,1998
BSP4,BSP4_954,Fabaceae,Xylia,xylocarpa,28.01126998,14.425,74.87222,10000,1998
BSP4,BSP4_633_A,Apocynaceae,Tabernaemontana,heyneana,28.32957987,14.425,74.87222,10000,1998
BSP4,BSP4_696,Combretaceae,Terminalia,alata,28.32957987,14.425,74.87222,10000,1998
BSP4,BSP4_955,Fabaceae,Xylia,xylocarpa,28.32957987,14.425,74.87222,10000,1998
BSP4,BSP4_697,Combretaceae,Terminalia,alata,28.64788976,14.425,74.87222,10000,1998
BSP4,BSP4_698,Combretaceae,Terminalia,alata,28.64788976,14.425,74.87222,10000,1998
BSP4,BSP4_956,Fabaceae,Xylia,xylocarpa,28.64788976,14.425,74.87222,10000,1998
BSP4,BSP4_156,Anacardiaceae,Buchanania,lanzan,28.96619964,14.425,74.87222,10000,1998
BSP4,BSP4_448,Berberidaceae,Stereospermum,colais,28.96619964,14.425,74.87222,10000,1998
BSP4,BSP4_699,Combretaceae,Terminalia,alata,28.96619964,14.425,74.87222,10000,1998
BSP4,BSP4_700,Combretaceae,Terminalia,alata,28.96619964,14.425,74.87222,10000,1998
BSP4,BSP4_157,Anacardiaceae,Buchanania,lanzan,29.28450953,14.425,74.87222,10000,1998
BSP4,BSP4_322,Rubiaceae,Catunaregam,dumetorum,29.28450953,14.425,74.87222,10000,1998
BSP4,BSP4_372,Anacardiaceae,Holigarna,arnottiana,29.60281942,14.425,74.87222,10000,1998
BSP4,BSP4_412,Sapotaceae,Madhuca,longifolia,29.60281942,14.425,74.87222,10000,1998
BSP4,BSP4_701,Combretaceae,Terminalia,alata,29.60281942,14.425,74.87222,10000,1998
BSP4,BSP4_957,Fabaceae,Xylia,xylocarpa,29.60281942,14.425,74.87222,10000,1998
BSP4,BSP4_158,Anacardiaceae,Buchanania,lanzan,29.9211293,14.425,74.87222,10000,1998
BSP4,BSP4_178,Lecythidaceae,Careya,arborea,29.9211293,14.425,74.87222,10000,1998
BSP4,BSP4_958,Fabaceae,Xylia,xylocarpa,29.9211293,14.425,74.87222,10000,1998
BSP4,BSP4_413,Sapotaceae,Madhuca,longifolia,30.23943919,14.425,74.87222,10000,1998
BSP4,BSP4_959_A,Fabaceae,Xylia,xylocarpa,30.23943919,14.425,74.87222,10000,1998
BSP4,BSP4_960,Fabaceae,Xylia,xylocarpa,30.23943919,14.425,74.87222,10000,1998
BSP4,BSP4_961,Fabaceae,Xylia,xylocarpa,30.55774907,14.425,74.87222,10000,1998
BSP4,BSP4_393,Lythraceae,Lagerstroemia,microcarpa,30.87605896,14.425,74.87222,10000,1998
BSP4,BSP4_702,Combretaceae,Terminalia,alata,30.87605896,14.425,74.87222,10000,1998
BSP4,BSP4_335,Dilleniaceae,Dillenia,pentagyna,31.19436885,14.425,74.87222,10000,1998
BSP4,BSP4_336,Dilleniaceae,Dillenia,pentagyna,31.19436885,14.425,74.87222,10000,1998
BSP4,BSP4_842,Combretaceae,Terminalia,paniculata,31.51267873,14.425,74.87222,10000,1998
BSP4,BSP4_962,Fabaceae,Xylia,xylocarpa,31.51267873,14.425,74.87222,10000,1998
BSP4,BSP4_414,Sapotaceae,Madhuca,longifolia,31.83098862,14.425,74.87222,10000,1998
BSP4,BSP4_436,Fabaceae,Pterocarpus,marsupium,31.83098862,14.425,74.87222,10000,1998
BSP4,BSP4_703,Combretaceae,Terminalia,alata,31.83098862,14.425,74.87222,10000,1998
BSP4,BSP4_843,Combretaceae,Terminalia,paniculata,31.83098862,14.425,74.87222,10000,1998
BSP4,BSP4_963,Fabaceae,Xylia,xylocarpa,31.83098862,14.425,74.87222,10000,1998
BSP4,BSP4_415,Sapotaceae,Madhuca,longifolia,32.1492985,14.425,74.87222,10000,1998
BSP4,BSP4_844,Combretaceae,Terminalia,paniculata,32.1492985,14.425,74.87222,10000,1998
BSP4,BSP4_704,Combretaceae,Terminalia,alata,32.46760839,14.425,74.87222,10000,1998
BSP4,BSP4_179,Lecythidaceae,Careya,arborea,33.10422816,14.425,74.87222,10000,1998
BSP4,BSP4_634_A,Apocynaceae,Tabernaemontana,heyneana,33.10422816,14.425,74.87222,10000,1998
BSP4,BSP4_845,Combretaceae,Terminalia,paniculata,33.10422816,14.425,74.87222,10000,1998
BSP4,BSP4_964_A,Fabaceae,Xylia,xylocarpa,33.10422816,14.425,74.87222,10000,1998
BSP4,BSP4_965,Fabaceae,Xylia,xylocarpa,33.10422816,14.425,74.87222,10000,1998
BSP4,BSP4_416,Sapotaceae,Madhuca,longifolia,33.42253805,14.425,74.87222,10000,1998
BSP4,BSP4_846_B,Combretaceae,Terminalia,paniculata,33.42253805,14.425,74.87222,10000,1998
BSP4,BSP4_180,Lecythidaceae,Careya,arborea,34.05915782,14.425,74.87222,10000,1998
BSP4,BSP4_337_A,Dilleniaceae,Dillenia,pentagyna,34.05915782,14.425,74.87222,10000,1998
BSP4,BSP4_705,Combretaceae,Terminalia,alata,34.05915782,14.425,74.87222,10000,1998
BSP4,BSP4_706,Combretaceae,Terminalia,alata,34.05915782,14.425,74.87222,10000,1998
BSP4,BSP4_966,Fabaceae,Xylia,xylocarpa,34.05915782,14.425,74.87222,10000,1998
BSP4,BSP4_967,Fabaceae,Xylia,xylocarpa,34.05915782,14.425,74.87222,10000,1998
BSP4,BSP4_356,Moraceae,Ficus,amplissima,34.69577759,14.425,74.87222,10000,1998
BSP4,BSP4_846_A,Combretaceae,Terminalia,paniculata,34.69577759,14.425,74.87222,10000,1998
BSP4,BSP4_323_A,Rubiaceae,Catunaregam,dumetorum,35.01408748,14.425,74.87222,10000,1998
BSP4,BSP4_635_A,Apocynaceae,Tabernaemontana,heyneana,35.01408748,14.425,74.87222,10000,1998
BSP4,BSP4_847,Combretaceae,Terminalia,paniculata,35.33239737,14.425,74.87222,10000,1998
BSP4,BSP4_707,Combretaceae,Terminalia,alata,35.65070725,14.425,74.87222,10000,1998
BSP4,BSP4_181,Lecythidaceae,Careya,arborea,35.96901714,14.425,74.87222,10000,1998
BSP4,BSP4_708,Combretaceae,Terminalia,alata,35.96901714,14.425,74.87222,10000,1998
BSP4,BSP4_709,Combretaceae,Terminalia,alata,35.96901714,14.425,74.87222,10000,1998
BSP4,BSP4_710,Combretaceae,Terminalia,alata,36.28732702,14.425,74.87222,10000,1998
BSP4,BSP4_420_B,Sapotaceae,Madhuca,longifolia,36.28732702,14.425,74.87222,10000,1998
BSP4,BSP4_711,Combretaceae,Terminalia,alata,36.60563691,14.425,74.87222,10000,1998
BSP4,BSP4_848,Combretaceae,Terminalia,paniculata,36.60563691,14.425,74.87222,10000,1998
BSP4,BSP4_324,Rubiaceae,Catunaregam,dumetorum,36.9239468,14.425,74.87222,10000,1998
BSP4,BSP4_417,Sapotaceae,Madhuca,longifolia,36.9239468,14.425,74.87222,10000,1998
BSP4,BSP4_712,Combretaceae,Terminalia,alata,37.24225668,14.425,74.87222,10000,1998
BSP4,BSP4_325,Rubiaceae,Catunaregam,dumetorum,37.56056657,14.425,74.87222,10000,1998
BSP4,BSP4_713,Combretaceae,Terminalia,alata,37.56056657,14.425,74.87222,10000,1998
BSP4,BSP4_326_A,Rubiaceae,Catunaregam,dumetorum,38.83380611,14.425,74.87222,10000,1998
BSP4,BSP4_714,Combretaceae,Terminalia,alata,38.83380611,14.425,74.87222,10000,1998
BSP4,BSP4_715,Combretaceae,Terminalia,alata,38.83380611,14.425,74.87222,10000,1998
BSP4,BSP4_849,Combretaceae,Terminalia,paniculata,39.152116,14.425,74.87222,10000,1998
BSP4,BSP4_968,Fabaceae,Xylia,xylocarpa,39.152116,14.425,74.87222,10000,1998
BSP4,BSP4_716,Combretaceae,Terminalia,alata,40.10704566,14.425,74.87222,10000,1998
BSP4,BSP4_850,Combretaceae,Terminalia,paniculata,41.06197532,14.425,74.87222,10000,1998
BSP4,BSP4_418,Sapotaceae,Madhuca,longifolia,41.3802852,14.425,74.87222,10000,1998
BSP4,BSP4_851,Combretaceae,Terminalia,paniculata,41.69859509,14.425,74.87222,10000,1998
BSP4,BSP4_852,Combretaceae,Terminalia,paniculata,42.01690498,14.425,74.87222,10000,1998
BSP4,BSP4_327,Rubiaceae,Catunaregam,dumetorum,42.33521486,14.425,74.87222,10000,1998
BSP4,BSP4_328_A,Rubiaceae,Catunaregam,dumetorum,42.65352475,14.425,74.87222,10000,1998
BSP4,BSP4_717,Combretaceae,Terminalia,alata,42.65352475,14.425,74.87222,10000,1998
BSP4,BSP4_718,Combretaceae,Terminalia,alata,42.65352475,14.425,74.87222,10000,1998
BSP4,BSP4_182,Lecythidaceae,Careya,arborea,42.97183463,14.425,74.87222,10000,1998
BSP4,BSP4_419,Sapotaceae,Madhuca,longifolia,43.60845441,14.425,74.87222,10000,1998
BSP4,BSP4_450,Sterculiaceae,Sterculia,colorata,43.60845441,14.425,74.87222,10000,1998
BSP4,BSP4_719,Combretaceae,Terminalia,alata,46.79155327,14.425,74.87222,10000,1998
BSP4,BSP4_420_A,Sapotaceae,Madhuca,longifolia,47.74648293,14.425,74.87222,10000,1998
BSP4,BSP4_437,Fabaceae,Pterocarpus,marsupium,47.74648293,14.425,74.87222,10000,1998
BSP4,BSP4_636,Apocynaceae,Tabernaemontana,heyneana,54.11268065,14.425,74.87222,10000,1998
BSP4,BSP4_438,Fabaceae,Pterocarpus,marsupium,55.3859202,14.425,74.87222,10000,1998
BSP4,BSP4_421,Sapotaceae,Madhuca,longifolia,59.52394872,14.425,74.87222,10000,1998
BSP4,BSP4_637,Apocynaceae,Tabernaemontana,heyneana,60.47887837,14.425,74.87222,10000,1998
BSP4,BSP4_439,Fabaceae,Pterocarpus,marsupium,89.44507802,14.425,74.87222,10000,1998
BSP47,BSP47_57,Lecythidaceae,Careya,arborea,3.183098862,14.44583,75.30806,10000,1998
BSP47,BSP47_105,Fabaceae,Dalbergia,latifolia,3.183098862,14.44583,75.30806,10000,1998
BSP47,BSP47_106,Fabaceae,Dalbergia,latifolia,3.183098862,14.44583,75.30806,10000,1998
BSP47,BSP47_107,Fabaceae,Dalbergia,latifolia,3.183098862,14.44583,75.30806,10000,1998
BSP47,BSP47_108,Fabaceae,Dalbergia,latifolia,3.183098862,14.44583,75.30806,10000,1998
BSP47,BSP47_124,Ebenaceae,Diospyros,montana,3.183098862,14.44583,75.30806,10000,1998
BSP47,BSP47_125,Ebenaceae,Diospyros,montana,3.183098862,14.44583,75.30806,10000,1998
BSP47,BSP47_145,Rubiaceae,Ixora,brachiata,3.183098862,14.44583,75.30806,10000,1998
BSP47,BSP47_198,Apocynaceae,Tabernaemontana,heyneana,3.183098862,14.44583,75.30806,10000,1998
BSP47,BSP47_36_C,Fabaceae,Butea,monosperma,3.183098862,14.44583,75.30806,10000,1998
BSP47,BSP47_61,Fabaceae,Cassia,fistula,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_62,Rubiaceae,Catunaregam,dumetorum,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_63,Rubiaceae,Catunaregam,dumetorum,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_64,Rubiaceae,Catunaregam,dumetorum,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_65,Rubiaceae,Catunaregam,dumetorum,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_109,Fabaceae,Dalbergia,latifolia,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_110,Fabaceae,Dalbergia,latifolia,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_131,Myrsinaceae,Embelia,ribes,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_132,Moraceae,Ficus,drupacea,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_138,Tiliaceae,Grewia,tiliaefolia,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_139,Tiliaceae,Grewia,tiliaefolia,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_146,Rubiaceae,Ixora,brachiata,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_201,Verbenaceae,Tectona,grandis,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_209,Euphorbiaceae,Trewia,nudiflora,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_225,Rhamnaceae,Ziziphus,rugosa,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_133_B,Moraceae,Ficus,drupacea,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_151_B,Lythraceae,Lagerstroemia,microcarpa,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_163_B,Lythraceae,Lagerstroemia,microcarpa,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_164_B,Lythraceae,Lagerstroemia,microcarpa,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_27_C,Fabaceae,Butea,monosperma,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_28_C,Fabaceae,Butea,monosperma,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_32_C,Fabaceae,Butea,monosperma,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_24_D,Fabaceae,Butea,monosperma,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_24_E,Fabaceae,Butea,monosperma,3.501408748,14.44583,75.30806,10000,1998
BSP47,BSP47_20_A,Euphorbiaceae,Bridelia,scandens,3.819718634,14.44583,75.30806,10000,1998
BSP47,BSP47_23,Fabaceae,Butea,monosperma,3.819718634,14.44583,75.30806,10000,1998
BSP47,BSP47_66,Rubiaceae,Catunaregam,dumetorum,3.819718634,14.44583,75.30806,10000,1998
BSP47,BSP47_67,Rubiaceae,Catunaregam,dumetorum,3.819718634,14.44583,75.30806,10000,1998
BSP47,BSP47_111,Fabaceae,Dalbergia,latifolia,3.819718634,14.44583,75.30806,10000,1998
BSP47,BSP47_112,Fabaceae,Dalbergia,latifolia,3.819718634,14.44583,75.30806,10000,1998
BSP47,BSP47_113,Fabaceae,Dalbergia,latifolia,3.819718634,14.44583,75.30806,10000,1998
BSP47,BSP47_114,Fabaceae,Dalbergia,latifolia,3.819718634,14.44583,75.30806,10000,1998
BSP47,BSP47_126,Ebenaceae,Diospyros,montana,3.819718634,14.44583,75.30806,10000,1998
BSP47,BSP47_127,Ebenaceae,Diospyros,montana,3.819718634,14.44583,75.30806,10000,1998
BSP47,BSP47_128,Ebenaceae,Diospyros,montana,3.819718634,14.44583,75.30806,10000,1998
BSP47,BSP47_147,Rubiaceae,Ixora,brachiata,3.819718634,14.44583,75.30806,10000,1998
BSP47,BSP47_150,Lythraceae,Lagerstroemia,microcarpa,3.819718634,14.44583,75.30806,10000,1998
BSP47,BSP47_176,Euphorbiaceae,Mallotus,philippensis,3.819718634,14.44583,75.30806,10000,1998
BSP47,BSP47_184,Annonaceae,Polyalthia,cerasoides,3.819718634,14.44583,75.30806,10000,1998
BSP47,BSP47_185,Fabaceae,Pongamia,pinnata,3.819718634,14.44583,75.30806,10000,1998
