id,y,x
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP72,13.50278,75.21667
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
BSP73,13.52361,75.07389
